timestamp,node_a,node_b,bilateral_balance,trade_count,utilization_pct
2026-03-13T07:25:16Z,node-012,644522e433d8ff8e,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,076c5ab2fa410bcf,-5.0,32,87.0
2026-03-13T07:25:16Z,node-012,4e08d311b0f0d7c1,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,e39475be70daa5ad,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,4806ad0a6313236c,-2.0,2,73.9
2026-03-13T07:25:16Z,node-012,64158b5444a6035c,-2.0,2,73.9
2026-03-13T07:25:16Z,node-012,70fb83bf442df8e9,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,557c350edddcb9d4,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,79c4bfde31ec8a4d,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,bbd2e3dba149f9f3,0.0,2,65.2
2026-03-13T07:25:16Z,node-012,6256e5d94a25f063,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,cc4899d604982377,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,a8e9ec576821074b,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,8658df222ae9b455,0.0,2,65.2
2026-03-13T07:25:16Z,node-012,61926b2d34c73906,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,b5a8fbf8cd2c4579,-1.0,3,69.6
2026-03-13T07:25:16Z,node-012,18bb3b4687df955f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,f190822dbc4c6465,-2.0,2,73.9
2026-03-13T07:25:16Z,node-012,85a974d78ecb9574,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,73e261d1321e0cc5,0.0,2,65.2
2026-03-13T07:25:16Z,node-012,1698944728fc72fc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,e8e8d755fc82c249,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,92add5d340660e1a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,c1a9a2545f85900f,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,0a199af7c36d7c3f,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,8dcc5a96235378bf,1.0,1,60.9
2026-03-13T07:25:16Z,node-012,e816abd83e157018,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,3cf8460a6306aeff,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,9ed8d939dd32c22c,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,5b4f3b6e6dc619e9,-1.0,1,69.6
2026-03-13T07:25:16Z,node-012,46e3ccb8fd33a41f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-013,f4c1c8782d4b90f7,-8.0,8,100.0
2026-03-13T07:25:16Z,node-014,341c61f520e02b22,-8.0,8,100.0
2026-03-13T07:25:16Z,node-014,4806ad0a6313236c,2.0,2,56.5
2026-03-13T07:25:16Z,node-015,4a2108d30a9e33b5,-8.0,8,100.0
2026-03-13T07:25:16Z,node-015,557c350edddcb9d4,2.0,2,56.5
2026-03-13T07:25:16Z,node-016,d4c051cdb11067bc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-016,9eca3a7f27a9421f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-016,557c350edddcb9d4,-1.0,1,69.6
2026-03-13T07:25:16Z,node-016,06d55dea6fe7789b,3.0,3,52.2
2026-03-13T07:25:16Z,node-016,076c5ab2fa410bcf,-2.0,8,73.9
2026-03-13T07:25:16Z,node-016,8dcc5a96235378bf,-1.0,1,69.6
2026-03-13T07:25:16Z,node-016,92add5d340660e1a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-016,d66d8bf50f6fc2f9,2.0,2,56.5
2026-03-13T07:25:16Z,node-016,0f0c0520c5b0b60a,1.0,1,60.9
2026-03-13T07:25:16Z,node-016,376a828c9dde5ba8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-016,1698944728fc72fc,1.0,1,60.9
2026-03-13T07:25:16Z,node-016,9e000657a3c77172,2.0,2,56.5
2026-03-13T07:25:16Z,node-016,038e998c0d638b2d,-8.0,8,100.0
2026-03-13T07:25:16Z,node-017,076c5ab2fa410bcf,0.0,32,65.2
2026-03-13T07:25:16Z,node-017,ca7a5f7bbab7b3e0,0.0,2,65.2
2026-03-13T07:25:16Z,node-017,5149216a889566cc,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,d66d8bf50f6fc2f9,0.0,2,65.2
2026-03-13T07:25:16Z,node-017,201f4c87ab2d3e4e,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,9fcb52b5fed3eb1e,2.0,2,56.5
2026-03-13T07:25:16Z,node-017,0c8d0b01a638eb59,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,376a828c9dde5ba8,-2.0,2,73.9
2026-03-13T07:25:16Z,node-017,caa79c473fbaa0f9,0.0,2,65.2
2026-03-13T07:25:16Z,node-017,9e000657a3c77172,-2.0,2,73.9
2026-03-13T07:25:16Z,node-017,378491cdd3b480b5,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,f2706f28459e991f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,5ca421222954c3d8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,c53f3d1b9d09afb5,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,3c3ea80dc47f6292,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,626519f0418eb222,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,0f0c0520c5b0b60a,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,fda542884c98c382,0.0,2,65.2
2026-03-13T07:25:16Z,node-017,8dcc5a96235378bf,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,4e08d311b0f0d7c1,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,c1a9a2545f85900f,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,5b4f3b6e6dc619e9,1.0,1,60.9
2026-03-13T07:25:16Z,node-017,3cf8460a6306aeff,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,ec7139baf01eeb34,-1.0,1,69.6
2026-03-13T07:25:16Z,node-017,8658df222ae9b455,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,5149216a889566cc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,076c5ab2fa410bcf,-4.0,25,82.6
2026-03-13T07:25:16Z,node-018,714b8e9c0dba83e2,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,28ca6e72239e128d,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,73e261d1321e0cc5,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,c1a9a2545f85900f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,a8e9ec576821074b,0.0,2,65.2
2026-03-13T07:25:16Z,node-018,626519f0418eb222,0.0,2,65.2
2026-03-13T07:25:16Z,node-018,c53f3d1b9d09afb5,0.0,2,65.2
2026-03-13T07:25:16Z,node-018,db64d1b2cae875af,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,92add5d340660e1a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,ca7a5f7bbab7b3e0,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,9fcb52b5fed3eb1e,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,644522e433d8ff8e,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,b4f49dd6f0d66687,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,06d55dea6fe7789b,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,b08bd4dd08076dc9,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,6aecef6e82bd1b2e,-3.0,3,78.3
2026-03-13T07:25:16Z,node-018,0f0c0520c5b0b60a,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,8aa5a02da0e50ec5,1.0,1,60.9
2026-03-13T07:25:16Z,node-018,19e76ccb9f7fe020,-1.0,1,69.6
2026-03-13T07:25:16Z,node-018,b5a8fbf8cd2c4579,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,201f4c87ab2d3e4e,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,6aecef6e82bd1b2e,-2.0,2,73.9
2026-03-13T07:25:16Z,node-019,076c5ab2fa410bcf,-4.0,39,82.6
2026-03-13T07:25:16Z,node-019,d06e989fdef9c055,-2.0,2,73.9
2026-03-13T07:25:16Z,node-019,f2706f28459e991f,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,3cf8460a6306aeff,0.0,2,65.2
2026-03-13T07:25:16Z,node-019,48e20dbf01d284f8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-019,e8e8d755fc82c249,-1.0,1,69.6
2026-03-13T07:25:16Z,node-019,626519f0418eb222,-2.0,2,73.9
2026-03-13T07:25:16Z,node-019,162a314fac2ce041,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,4b94394e75b0f9ce,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,d66d8bf50f6fc2f9,-5.0,5,87.0
2026-03-13T07:25:16Z,node-019,73e261d1321e0cc5,-2.0,2,73.9
2026-03-13T07:25:16Z,node-019,62f9d4e416d294b6,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,db64d1b2cae875af,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,4f7e16680a26fac8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-019,e9b9786b50383f1a,0.0,2,65.2
2026-03-13T07:25:16Z,node-019,e39475be70daa5ad,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,1698944728fc72fc,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,07f7f8404b1cc28a,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,8aa5a02da0e50ec5,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,46e3ccb8fd33a41f,-2.0,2,73.9
2026-03-13T07:25:16Z,node-019,b5af3415313dfa0f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-019,5ca421222954c3d8,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,6256e5d94a25f063,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,28ca6e72239e128d,-1.0,1,69.6
2026-03-13T07:25:16Z,node-019,f56f28e4ea655111,-1.0,1,69.6
2026-03-13T07:25:16Z,node-019,038e998c0d638b2d,-2.0,2,73.9
2026-03-13T07:25:16Z,node-019,8dcc5a96235378bf,1.0,1,60.9
2026-03-13T07:25:16Z,node-019,9fcb52b5fed3eb1e,1.0,1,60.9
2026-03-13T07:25:16Z,node-020,fda542884c98c382,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,076c5ab2fa410bcf,-5.0,25,87.0
2026-03-13T07:25:16Z,node-020,e39475be70daa5ad,1.0,1,60.9
2026-03-13T07:25:16Z,node-020,62f9d4e416d294b6,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,9e000657a3c77172,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,ca7a5f7bbab7b3e0,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,c1a9a2545f85900f,0.0,2,65.2
2026-03-13T07:25:16Z,node-020,557c350edddcb9d4,1.0,1,60.9
2026-03-13T07:25:16Z,node-020,714b8e9c0dba83e2,0.0,2,65.2
2026-03-13T07:25:16Z,node-020,29d8c1daac531b24,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,ec7139baf01eeb34,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,a8e9ec576821074b,0.0,2,65.2
2026-03-13T07:25:16Z,node-020,5ca421222954c3d8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,e8e8d755fc82c249,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,46e3ccb8fd33a41f,2.0,2,56.5
2026-03-13T07:25:16Z,node-020,5149216a889566cc,0.0,2,65.2
2026-03-13T07:25:16Z,node-020,f56f28e4ea655111,1.0,1,60.9
2026-03-13T07:25:16Z,node-020,0c8d0b01a638eb59,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,644522e433d8ff8e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,d66d8bf50f6fc2f9,0.0,2,65.2
2026-03-13T07:25:16Z,node-020,d4c051cdb11067bc,2.0,2,56.5
2026-03-13T07:25:16Z,node-020,c53f3d1b9d09afb5,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,79c4bfde31ec8a4d,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,201f4c87ab2d3e4e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,9eca3a7f27a9421f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,3d5001590b1e1ce5,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,4e08d311b0f0d7c1,1.0,1,60.9
2026-03-13T07:25:16Z,node-020,226b8f11d0af2a61,1.0,1,60.9
2026-03-13T07:25:16Z,node-020,73e261d1321e0cc5,-1.0,1,69.6
2026-03-13T07:25:16Z,node-020,e9b9786b50383f1a,-2.0,2,73.9
2026-03-13T07:25:16Z,node-021,0a199af7c36d7c3f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,8dcc5a96235378bf,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,b5a8fbf8cd2c4579,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,18bb3b4687df955f,1.0,3,60.9
2026-03-13T07:25:16Z,node-021,076c5ab2fa410bcf,-6.0,27,91.3
2026-03-13T07:25:16Z,node-021,bbd2e3dba149f9f3,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,6256e5d94a25f063,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,d66d8bf50f6fc2f9,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,ca7a5f7bbab7b3e0,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,70fb83bf442df8e9,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,46e3ccb8fd33a41f,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,4b94394e75b0f9ce,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,b28f0bbd0d4d7c40,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,28ca6e72239e128d,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,07f7f8404b1cc28a,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,85a974d78ecb9574,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,5ca421222954c3d8,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,3cf8460a6306aeff,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,f2706f28459e991f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,b5af3415313dfa0f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,3c3ea80dc47f6292,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,92add5d340660e1a,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,4e08d311b0f0d7c1,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,9fcb52b5fed3eb1e,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,0f0c0520c5b0b60a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,201f4c87ab2d3e4e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-021,d4c051cdb11067bc,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,c53f3d1b9d09afb5,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,fda542884c98c382,1.0,1,60.9
2026-03-13T07:25:16Z,node-021,e39475be70daa5ad,1.0,1,60.9
2026-03-13T07:25:16Z,node-022,a0e954ba2385c263,-8.0,8,100.0
2026-03-13T07:25:16Z,node-023,73e261d1321e0cc5,0.0,2,65.2
2026-03-13T07:25:16Z,node-023,8aa5a02da0e50ec5,0.0,2,65.2
2026-03-13T07:25:16Z,node-023,3c3ea80dc47f6292,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,d4c051cdb11067bc,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,0f0c0520c5b0b60a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,076c5ab2fa410bcf,-4.0,28,82.6
2026-03-13T07:25:16Z,node-023,e816abd83e157018,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,9e000657a3c77172,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,5ca421222954c3d8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,92add5d340660e1a,-2.0,2,73.9
2026-03-13T07:25:16Z,node-023,4806ad0a6313236c,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,70fb83bf442df8e9,-2.0,2,73.9
2026-03-13T07:25:16Z,node-023,4e08d311b0f0d7c1,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,f190822dbc4c6465,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,735e53d4e9895d11,-2.0,2,73.9
2026-03-13T07:25:16Z,node-023,201f4c87ab2d3e4e,-2.0,2,73.9
2026-03-13T07:25:16Z,node-023,de16fbf95094f45a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,caa79c473fbaa0f9,2.0,2,56.5
2026-03-13T07:25:16Z,node-023,376a828c9dde5ba8,-2.0,2,73.9
2026-03-13T07:25:16Z,node-023,ca7a5f7bbab7b3e0,2.0,2,56.5
2026-03-13T07:25:16Z,node-023,4b94394e75b0f9ce,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,85a974d78ecb9574,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,19e76ccb9f7fe020,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,42fa2b2b58c46dd2,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,fefff8a8b3d62c74,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,5149216a889566cc,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,d66d8bf50f6fc2f9,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,8658df222ae9b455,0.0,2,65.2
2026-03-13T07:25:16Z,node-023,f2706f28459e991f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,9fcb52b5fed3eb1e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,c53f3d1b9d09afb5,-1.0,1,69.6
2026-03-13T07:25:16Z,node-023,4f7e16680a26fac8,-2.0,2,73.9
2026-03-13T07:25:16Z,node-023,c7e2e6750e9e8e37,1.0,1,60.9
2026-03-13T07:25:16Z,node-023,07f7f8404b1cc28a,-3.0,3,78.3
2026-03-13T07:25:16Z,node-024,076c5ab2fa410bcf,-8.0,33,100.0
2026-03-13T07:25:16Z,node-024,42fa2b2b58c46dd2,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,f31bcc9aa3ebf1ea,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,c53f3d1b9d09afb5,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,18bb3b4687df955f,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,c1a9a2545f85900f,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,162a314fac2ce041,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,4e08d311b0f0d7c1,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,ca7a5f7bbab7b3e0,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,ec7139baf01eeb34,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,b5a8fbf8cd2c4579,0.0,2,65.2
2026-03-13T07:25:16Z,node-024,8dcc5a96235378bf,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,fb5ebd5a081ba244,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,fda542884c98c382,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,db64d1b2cae875af,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,29d8c1daac531b24,1.0,1,60.9
2026-03-13T07:25:16Z,node-024,644522e433d8ff8e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,e9b9786b50383f1a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-024,226b8f11d0af2a61,-5.0,5,87.0
2026-03-13T07:25:16Z,node-024,79c4bfde31ec8a4d,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,61926b2d34c73906,-2.0,2,73.9
2026-03-13T07:25:16Z,node-025,076c5ab2fa410bcf,-3.0,39,78.3
2026-03-13T07:25:16Z,node-025,b5af3415313dfa0f,0.0,2,65.2
2026-03-13T07:25:16Z,node-025,4b94394e75b0f9ce,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,e8e8d755fc82c249,2.0,2,56.5
2026-03-13T07:25:16Z,node-025,9fcb52b5fed3eb1e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,0f0c0520c5b0b60a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,6256e5d94a25f063,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,92add5d340660e1a,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,3d5001590b1e1ce5,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,735e53d4e9895d11,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,e9b9786b50383f1a,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,73e261d1321e0cc5,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,4e08d311b0f0d7c1,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,d06e989fdef9c055,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,42fa2b2b58c46dd2,0.0,2,65.2
2026-03-13T07:25:16Z,node-025,db64d1b2cae875af,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,02a511779a65722a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,d4c051cdb11067bc,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,0a199af7c36d7c3f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,29d8c1daac531b24,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,c7e2e6750e9e8e37,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,e39475be70daa5ad,0.0,2,65.2
2026-03-13T07:25:16Z,node-025,84283568e01edbb0,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,ca7a5f7bbab7b3e0,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,de16fbf95094f45a,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,46e3ccb8fd33a41f,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,fc860627cb3dc0e3,-2.0,2,73.9
2026-03-13T07:25:16Z,node-025,2bf188a3f0169d57,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,9eca3a7f27a9421f,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,226b8f11d0af2a61,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,5149216a889566cc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,8db4b5101216d407,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,d439e29dcb74a044,-2.0,2,73.9
2026-03-13T07:25:16Z,node-025,b08bd4dd08076dc9,-1.0,1,69.6
2026-03-13T07:25:16Z,node-025,b5a8fbf8cd2c4579,1.0,1,60.9
2026-03-13T07:25:16Z,node-025,28ca6e72239e128d,-2.0,2,73.9
2026-03-13T07:25:16Z,node-025,f4c1c8782d4b90f7,-2.0,2,73.9
2026-03-13T07:25:16Z,node-025,c1a9a2545f85900f,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,293a2b07b722f45e,1.0,5,60.9
2026-03-13T07:25:16Z,node-026,076c5ab2fa410bcf,-7.0,27,95.7
2026-03-13T07:25:16Z,node-026,db64d1b2cae875af,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,0f0c0520c5b0b60a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,06d55dea6fe7789b,2.0,2,56.5
2026-03-13T07:25:16Z,node-026,bbd2e3dba149f9f3,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,ec7139baf01eeb34,0.0,2,65.2
2026-03-13T07:25:16Z,node-026,caa79c473fbaa0f9,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,626519f0418eb222,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,79c4bfde31ec8a4d,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,d4c051cdb11067bc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,162a314fac2ce041,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,b4f49dd6f0d66687,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,9e000657a3c77172,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,226b8f11d0af2a61,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,46e3ccb8fd33a41f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,8dcc5a96235378bf,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,6aecef6e82bd1b2e,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,e39475be70daa5ad,-1.0,1,69.6
2026-03-13T07:25:16Z,node-026,c53f3d1b9d09afb5,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,c7e2e6750e9e8e37,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,29d8c1daac531b24,1.0,1,60.9
2026-03-13T07:25:16Z,node-026,b08bd4dd08076dc9,-2.0,2,73.9
2026-03-13T07:25:16Z,node-027,076c5ab2fa410bcf,-6.0,25,91.3
2026-03-13T07:25:16Z,node-027,f190822dbc4c6465,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,c53f3d1b9d09afb5,0.0,2,65.2
2026-03-13T07:25:16Z,node-027,84283568e01edbb0,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,557c350edddcb9d4,-2.0,2,73.9
2026-03-13T07:25:16Z,node-027,db64d1b2cae875af,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,b24e0453f9adf546,1.0,1,60.9
2026-03-13T07:25:16Z,node-027,28ca6e72239e128d,1.0,1,60.9
2026-03-13T07:25:16Z,node-027,5845648a0f660edc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,de16fbf95094f45a,2.0,2,56.5
2026-03-13T07:25:16Z,node-027,3c3ea80dc47f6292,0.0,2,65.2
2026-03-13T07:25:16Z,node-027,ec7139baf01eeb34,0.0,2,65.2
2026-03-13T07:25:16Z,node-027,4e08d311b0f0d7c1,-2.0,2,73.9
2026-03-13T07:25:16Z,node-027,d06e989fdef9c055,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,5149216a889566cc,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,70fb83bf442df8e9,0.0,2,65.2
2026-03-13T07:25:16Z,node-027,8658df222ae9b455,2.0,2,56.5
2026-03-13T07:25:16Z,node-027,3cf8460a6306aeff,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,29d8c1daac531b24,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,8dcc5a96235378bf,2.0,2,56.5
2026-03-13T07:25:16Z,node-027,caa79c473fbaa0f9,1.0,1,60.9
2026-03-13T07:25:16Z,node-027,18bb3b4687df955f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,644522e433d8ff8e,-2.0,2,73.9
2026-03-13T07:25:16Z,node-027,c7e2e6750e9e8e37,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,07f7f8404b1cc28a,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,4f7e16680a26fac8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,376a828c9dde5ba8,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,b08bd4dd08076dc9,-1.0,1,69.6
2026-03-13T07:25:16Z,node-027,c1a9a2545f85900f,-1.0,1,69.6
2026-03-13T07:25:16Z,node-028,d439e29dcb74a044,-8.0,8,100.0
2026-03-13T07:25:16Z,node-029,42fa2b2b58c46dd2,1.0,1,60.9
